chr,gene,length
chr17,SGSM2.csv,44583
chr23,LINC00685.csv,2188
chr14,PSMA3.csv,27162
chr9,SUGT1P4-STRA6LP-CCDC180.csv,138870
chr17,LOC102724624.csv,6920
chr13,LINC00551.csv,13849
chr6,ELOVL2-AS1.csv,35387
chr20,TGIF2.csv,20487
chr5,TRL-AAG1-2.csv,82
chr20,TOX2.csv,154765
chr2,LOC107985983.csv,19603
chr1,LEMD1-DT.csv,12967
chr18,LOC105372072.csv,26686
chr17,MIR4523.csv,69
chr1,SYTL1.csv,11911
chr19,NOP53.csv,11513
chr5,LOC105374740.csv,24648
chr14,MIR6764.csv,61
chr3,KCNH8.csv,387133
chr3,HHATL-AS1.csv,4225
chr3,CHL1.csv,212830
chr13,DOCK9-DT.csv,1903
chr21,LOC105369306.csv,4810
chr22,LOC105373096.csv,3394
chr24,LOC107987349.csv,2099
chr19,COLGALT1.csv,27511
chr1,LOC105378898.csv,326
chr9,SPATA31A1.csv,6296
chr9,RPL7A.csv,3209
chr5,BNIP1.csv,19941
chr5,LOC112267941.csv,11876
chr22,LOC112268288.csv,4332
chr16,TERF2IP.csv,9660
chr12,LOC100506869.csv,220968
chr13,GRK1.csv,91966
chr6,TRQ-CTG1-2.csv,72
chr20,APCDD1L-DT.csv,104514
chr6,TCF21.csv,6425
chr6,SNORA40C.csv,128
chr5,ADAMTS16.csv,179975
chr12,MIR196A2.csv,110
chr12,STRAP.csv,21097
chr14,SNORD114-8.csv,71
chr13,F7.csv,14913
chr21,LOC107985487.csv,4650
chr20,SPO11.csv,14237
chr16,MIR6862-2.csv,70
chr2,RPL37A.csv,5243
chr12,LINC02390.csv,7836
chr19,LOC105372296.csv,1291
chr2,LOC107985976.csv,13418
chr2,MSH2-OT1.csv,1628
chr3,TCAIM.csv,71984
chr4,LOC101928409.csv,4331
chr2,PLCL1.csv,345281
chr16,CYLD.csv,59850
chr5,TCF7.csv,33549
chr13,DLEU1.csv,446475
chr4,BMP3.csv,26920
chr11,LUZP2.csv,586151
chr3,MORC1-AS1.csv,8885
chr4,RBM46.csv,47565
chr16,DCTN5.csv,36042
chr14,SNAPC1.csv,34009
chr15,GLDN.csv,71711
chr4,KIAA0232.csv,101438
chr9,ANKRD18B.csv,51192
chr10,LOC100130992.csv,6477
chr5,LOC105378198.csv,46786
chr7,ZNF655.csv,17910
chr17,XYLT2.csv,15060
chr10,LYZL1.csv,29278
chr17,MIR193A.csv,88
chr6,FAM120B.csv,117046
chr7,GPR141.csv,60276
chr12,CPNE8-AS1.csv,3910
chr12,MIRLET7I.csv,84
chr4,RAPGEF2.csv,257095
chr23,TLR7.csv,23290
chr17,LOC105371936.csv,9959
chr5,LOC107986472.csv,3747
chr9,SLC34A3.csv,5799
chr2,UPP2.csv,140976
chr10,LOC100421372.csv,8694
chr11,MS4A4A.csv,28305
chr23,AGTR2.csv,4231
chr7,TRBV13.csv,484
chr7,LOC105375435.csv,3050
chr11,BARX2.csv,77043
chr4,NPY2R.csv,43354
chr2,LOC105374594.csv,33971
chr7,CDK13.csv,149917
chr19,UHRF1.csv,59075
chr6,PPP2R5D.csv,27773
chr5,UBLCP1.csv,22747
chr7,MINDY4.csv,120971
chr5,SLC4A9.csv,15533
chr7,LMTK2.csv,102777
chr10,SLIT1-AS1.csv,992
chr12,SPIC.csv,11722
chr19,BCKDHA.csv,27185
chr11,LINC02730.csv,4072
chr3,CAMP.csv,1991
chr8,LOC105379389.csv,24814
chr1,AQP10.csv,4267
chr18,EMILIN2.csv,68998
chr17,LOC107985021.csv,9911
chr8,KIFC2.csv,7957
chr12,RAP1B.csv,61003
chr11,BBOX1.csv,87105
chr1,NLRP3.csv,32661
chr15,WHAMM.csv,26481
chr14,OR11H4.csv,5064
chr14,MEG9.csv,3027
chr23,EOLA2-DT.csv,78240
chr9,KCNT1.csv,93318
chr6,LOC105377984.csv,29312
chr1,AGO3.csv,146818
chr9,CACFD1.csv,10871
chr1,LOC105378733.csv,5757
chr18,MYL12B.csv,16329
chr2,LOC105373616.csv,6113
chr10,LOC107984219.csv,90804
chr14,TRDD1.csv,8
chr2,LOC105374382.csv,7762
chr14,LOC105370430.csv,4435
chr7,PVRIG.csv,2866
chr4,LINC02508.csv,8855
chr23,LOC107985637.csv,4967
chr20,TLDC2.csv,21165
chr6,TRS-AGA2-1.csv,82
chr1,LOC105378640.csv,1217
chr8,ASH2L.csv,35116
chr6,MIR548A2.csv,97
chr12,B4GALNT3.csv,103571
chr18,DSG3.csv,30972
chr12,PRKAB1.csv,13761
chr16,SYNGR3.csv,4306
chr19,TRPM4.csv,54050
chr8,MTUS1-DT.csv,20860
chr16,LOC105371277.csv,3163
chr23,TSPAN7.csv,127377
chr3,KIF15.csv,91535
chr23,STAG2.csv,142097
chr9,GLIPR2.csv,27378
chr4,LOC102723763.csv,14954
chr1,MIR378F.csv,78
chr3,LOC122526776.csv,2358
chr9,HSD17B3-AS1.csv,3799
chr4,SCARNA22.csv,125
chr1,MGST3.csv,24903
chr14,TRAV40.csv,430
chr16,TRP-TGG3-3.csv,72
chr19,ZNF135.csv,10529
chr10,LOC105376363.csv,9019
chr19,LOC105372427.csv,11962
chr24,TTTY15.csv,29858
chr13,LINC00332.csv,7222
chr10,LINC02646.csv,216754
chr15,LOC102723714.csv,13795
chr16,GSE1.csv,506689
chr11,LINC02712.csv,65964
chr15,LOC107984740.csv,5921
chr20,OGFR.csv,9166
chr23,LOC105373284.csv,67149
chr8,LOC102724670.csv,40129
chr11,ATG13.csv,56992
chr6,TRS-CGA2-1.csv,82
chr15,MIR9-3.csv,90
chr1,MIB2.csv,16876
chr4,LOC107986265.csv,653
chr8,CCAT2.csv,1752
chr12,OGFOD2.csv,5317
chr16,LOC105371264.csv,6855
chr15,LOC101930434.csv,4328
chr3,TRAT1.csv,32220
chr10,LOC105378569.csv,5483
chr17,SNX11.csv,16069
chr9,MIR3960.csv,91
chr3,LOC107986150.csv,17086
chr15,SNORD115-30.csv,82
chr11,OR4P4.csv,939
chr1,LOC101929626.csv,5711
chr2,FASTKD2.csv,30584
chr4,GPAT3.csv,70242
chr11,DYNC2H1.csv,370438
chr6,UTRN.csv,567774
chr17,NEK8.csv,14668
chr3,LOC105377642.csv,5859
chr19,RAB4B.csv,18696
chr7,NYAP1.csv,10876
chr11,CAPN1.csv,30634
chr6,LOC107986547.csv,793
chr9,MIRLET7F1.csv,87
chr11,RASSF7.csv,3056
chr8,LOC105375779.csv,19122
chr23,AFF2.csv,500047
chr1,ATF6.csv,197751
chr12,MIR3922.csv,84
chr11,LOC105369543.csv,20530
chr11,TMEM25.csv,16098
chr1,ZBTB7B.csv,15896
chr16,LOC105371412.csv,2384
chr1,ATG4C.csv,81385
chr23,LOC112268302.csv,573110
chr5,LINC02039.csv,14274
chr4,POU4F2.csv,3582
chr9,CFAP95.csv,85434
chr1,LENEP.csv,736
chr6,SAPCD1.csv,2195
chr19,NDUFA13.csv,11974
chr21,RNA18SN1.csv,1869
chr8,LOC102723395.csv,24149
chr15,VPS39-DT.csv,22835
chr8,LOC105379326.csv,1621
chr6,TBP.csv,18491
chr1,DISC1.csv,414483
chr9,MIR3152.csv,74
chr8,NRG1-IT3.csv,1980
chr2,LOC105374868.csv,5603
chr6,TAF8.csv,32757
chr12,UNC119B.csv,13183
chr10,ZNF503-AS2.csv,7455
chr16,LOC105371147.csv,8025
chr16,MSLN.csv,8132
chr4,LOC105377313.csv,2839
chr20,PYGB.csv,49974
chr10,BTBD16.csv,67416
chr1,TRL-CAG1-4.csv,83
chr7,COL1A2.csv,36333
chr1,LOC105373124.csv,2137
chr19,ZIM2-AS1.csv,34325
chr8,PTDSS1.csv,75094
chr5,IL3.csv,2550
chr19,A1BG-AS1.csv,3214
chr2,LOC112268430.csv,7190
chr15,LOC101927788.csv,29981
chr6,ABRACL.csv,14558
chr1,KHDRBS1.csv,46983
chr1,LOC103021295.csv,464
chr12,LINC02404.csv,5353
chr19,NAPA-AS1.csv,17316
chr6,LOC105377879.csv,17054
chr12,LOC105369783.csv,7137
chr22,IGLV6-57.csv,478
chr19,POU2F2-AS1.csv,4471
chr10,VTI1A.csv,408381
chr1,LOC105376825.csv,5522
chr8,MROH1.csv,113923
chr7,LOC101927550.csv,23328
chr16,CRYM-AS1.csv,17743
chr7,LOC105375228.csv,76404
chr19,CASP14.csv,8814
chr7,NUDT1.csv,8920
chr11,PRSS23.csv,161840
chr12,LOC105369923.csv,12574
chr1,DNAJC6.csv,151123
chr1,GPR88.csv,3883
chr23,ZCCHC18.csv,8886
chr10,LINC02935.csv,37753
chr19,UPF1.csv,36826
chr10,LOC105378319.csv,20298
chr1,MIR4258.csv,91
chr13,SOX1.csv,4558
chr7,BLVRA.csv,49221
chr1,ANXA9.csv,13778
chr1,NECTIN4-AS1.csv,3759
chr19,MIR640.csv,96
chr8,SLC52A2.csv,2726
chr17,CDRT7.csv,983
chr19,ANGPTL4.csv,10245
chr19,PGLS.csv,9640
chr8,MIR124-2HG.csv,14287
chr2,IMP4.csv,5726
chr8,LINC01300.csv,4073
chr5,LINC00603.csv,1034
chr15,REC114.csv,116850
chr18,LINC01387.csv,79238
chr19,ICAM4.csv,1566
chr15,SPINT1.csv,14160
chr20,OSBPL2.csv,57663
chr8,LOC107986903.csv,18612
chr16,TP53TG3B.csv,2638
chr5,RIMOC1.csv,17324
chr23,CSF2RA.csv,56405
chr9,LOC105376107.csv,372685
chr1,ERMAP.csv,27870
chr5,SNORD138.csv,63
chr22,CRELD2.csv,8907
chr2,COQ10B.csv,21759
chr15,TPM1.csv,29218
chr10,WASHC2A.csv,65609
chr13,LINC00433.csv,4681
chr10,ARID5B.csv,195246
chr1,GPR61.csv,7389
chr3,LOC105376945.csv,19587
chr10,FRAT1.csv,2645
chr17,LOC101928475.csv,922
chr11,LOC105376613.csv,5226
chr23,LOC105373180.csv,10274
chr11,CNIH2.csv,6032
chr11,OR4D9.csv,9165
chr23,NBDY.csv,89938
chr3,LOC105374083.csv,11506
chr6,HCG26.csv,1180
chr16,LOC102723692.csv,4229
chr7,LOC105375513.csv,30251
chr1,LOC102723760.csv,2893
chr5,SNORA74B.csv,204
chr6,LOC105375079.csv,52795
chr20,REM1.csv,9623
chr20,PSMF1.csv,58984
chr10,OTUD1.csv,3303
chr1,RCOR3.csv,57020
chr17,TRR-TCG3-1.csv,73
chr3,APEH.csv,10870
chr15,ST8SIA2.csv,74848
chr3,PRICKLE2-DT.csv,10840
chr21,GABPA.csv,37489
chr12,LINC02471.csv,11609
chr9,CFAP157.csv,9015
chr23,LOC105373379.csv,5038
chr14,LTB4R2.csv,1899
chr8,LOC105379358.csv,1701
chr19,MIR516B2.csv,85
chr21,CXADR.csv,123198
chr13,LOC105370348.csv,20759
chr6,TOMM6.csv,2202
chr6,LOC102724234.csv,25906
chr12,TRW-CCA4-1.csv,72
chr2,CHMP3-AS1.csv,56063
chr17,CCDC40.csv,63972
chr20,TTLL9.csv,74367
chr2,LOC107985995.csv,53301
chr1,PRELP.csv,15547
chr17,MIR2117.csv,80
chr1,GPR52.csv,1582
chr20,LINC01711.csv,967
chr15,IDH3A.csv,22584
chr4,UNC5C-AS1.csv,3319
chr20,SLC9A8.csv,79415
chr11,CATSPERZ.csv,4413
chr7,LOC101927558.csv,25881
chr20,NPEPL1.csv,26714
chr23,LOC101928415.csv,98636
chr3,LOC105374111.csv,39839
chr2,CPS1.csv,201423
chr1,SRGAP2C.csv,207900
chr1,HAO2.csv,32218
chr1,MIR942.csv,86
chr1,ARHGEF16.csv,26527
chr12,KCNMB4.csv,68073
chr12,LOC102723639.csv,92097
chr7,LOC105375434.csv,65053
chr11,MS4A10.csv,15974
chr1,CTTNBP2NL.csv,70080
chr16,VAC14-AS1.csv,18157
chr11,FLI1.csv,128005
chr15,AKAP13.csv,368756
chr2,CDK15.csv,105227
chr15,LOC105370959.csv,19715
chr1,LOC105371686.csv,5356
chr19,FSD1.csv,19239
chr15,SNORD115-21.csv,81
chr5,LOC105377757.csv,4384
chr1,BMP8A.csv,38244
chr17,SLC16A13.csv,4103
chr14,LOC107984635.csv,3523
chr11,RBM14-RBM4.csv,29839
chr1,LOC107985230.csv,7076
chr22,LOC105372959.csv,3317
chr12,APAF1.csv,90293
chr14,LOC105370429.csv,7924
chr1,LOC105378618.csv,7710
chr22,RNU12.csv,150
chr19,CIRBP.csv,5549
chr14,SYT16.csv,300664
chr17,CNTD1.csv,12839
chr1,SYT11.csv,25698
chr2,LOC107985811.csv,13719
chr8,DCAF13.csv,28068
chr2,LOC105373845.csv,2062
chr16,SPNS1.csv,10771
chr11,SCGB2A2.csv,3031
chr1,C1orf50.csv,12243
chr23,CSTF2.csv,23166
chr17,LRRC37A2.csv,536661
chr21,LOC105379502.csv,2762
chr20,NXT1.csv,3981
chr19,DAZAP1.csv,28099
chr7,VKORC1L1.csv,93787
chr14,KLHDC1.csv,62691
chr22,XPNPEP3.csv,75668
chr5,CXXC5.csv,36584
chr16,CD2BP2-DT.csv,1743
chr14,RNASE2.csv,950
chr6,GFRAL.csv,75025
chr5,ERBIN.csv,155972
chr17,TBC1D26.csv,12508
chr11,TMEM9B-AS1.csv,11609
chr11,TRIM34.csv,24455
chr22,MIRLET7BHG.csv,27932
chr1,AMY1C.csv,13263
chr12,DTX3.csv,5476
chr4,LOC105377445.csv,6244
chr12,LINC02417.csv,3494
chr22,HMGXB4.csv,39111
chr1,TNFRSF14.csv,7459
chr5,SNORD170.csv,85
chr2,EFHD1.csv,76720
chr19,SNAR-A3.csv,121
chr9,FAM27E4.csv,48594
chr21,EVA1C.csv,103696
chr3,EIF2B5.csv,10289
chr8,ZHX2.csv,192860
chr14,LINC02322.csv,712
chr24,LOC105377227.csv,31648
chr3,CADM2.csv,1115441
chr2,ABI2.csv,107157
chr7,MAFK.csv,12342
chr1,PEAR1.csv,22733
chr7,FOXP2.csv,607439
chr1,DCAF6.csv,139598
chr15,LOC105370981.csv,16300
chr16,MIR3181.csv,73
chr11,LOC107984379.csv,1939
chr10,LOC105376483.csv,9961
chr1,LOC105378721.csv,4433
chr9,LOC105375951.csv,261361
chr14,SALRNA1.csv,1201
chr6,LOC105374898.csv,106311
chr7,ATP6V0E2.csv,7750
chr12,FLJ13224.csv,1630
chr9,LOC112267861.csv,6843
chr8,LOC105379352.csv,7103
chr5,ICE1.csv,67548
chr2,SGO2.csv,73899
chr2,GAREM2.csv,29442
chr4,SEPSECS-AS1.csv,37835
chr10,LOC101927692.csv,15116
chr7,PRR15.csv,3466
chr12,LINC02371.csv,5471
chr12,LOC105369990.csv,5473
chr16,ABCC1.csv,193447
chr9,LOC101928608.csv,21082
chr5,SLC22A5.csv,25911
chr13,LOC105370220.csv,50869
chr19,LOC105372486.csv,2180
chr3,RUVBL1-AS1.csv,3247
chr12,SPRYD4.csv,11131
chr5,STK32A.csv,167034
chr19,DDX49.csv,8928
chr5,LOC102724720.csv,15031
chr17,SNORA50C.csv,133
chr7,LOC644090.csv,4483
chr11,TPCN2.csv,41666
chr2,MIR3133.csv,78
chr18,LOC107985164.csv,27943
chr8,LOC105375672.csv,3293
chr2,PHOSPHO2-KLHL23.csv,57410
chr19,CACNG7.csv,34673
chr24,RBMY1A1.csv,24805
chr10,HHEX.csv,5693
chr14,TMEM260.csv,80838
chr11,LOC105376583.csv,12466
chr23,DCAF8L2.csv,281002
chr16,LOC105371310.csv,134908
chr1,NBPF8.csv,54650
chr13,LOC105370259.csv,120768
chr14,HEATR5A-DT.csv,32126
chr15,CORO2B.csv,209434
chr1,LOC107985041.csv,20008
chr1,SPEN.csv,92750
chr3,NDUFAF3.csv,3044
chr1,DNM3.csv,576972
chr4,LOC105374548.csv,49283
chr2,RGPD5.csv,97112
chr11,FOLR3.csv,4168
chr8,MIR4660.csv,74
chr5,DOCK2.csv,446136
chr9,TMOD1.csv,100564
chr4,MRFAP1.csv,2045
chr23,PRRG3.csv,11319
chr3,LOC107986019.csv,72345
chr5,SRP19.csv,37085
chr20,FAM83C-AS1.csv,522
chr10,LOC105378271.csv,31941
chr14,FLRT2.csv,127057
chr5,DNAJC21.csv,29425
chr1,LOC107985239.csv,202967
chr3,HDAC11.csv,26111
chr23,ERAS.csv,3357
chr23,OPN1LW.csv,14790
chr19,ZNF793.csv,36399
chr5,NSG2.csv,63474
chr17,C17orf49.csv,2739
chr1,LOC105378651.csv,13781
chr10,LOC105378518.csv,2209
chr19,LINC01838.csv,2877
chr23,MIR6858.csv,67
chr19,ATG4D.csv,9522
chr19,ZNF557.csv,18266
chr14,LOC105370657.csv,4110
chr13,LINC00378.csv,22852
chr18,LINC02837.csv,28175
chr1,OR2T8.csv,2901
chr2,IGKV6D-21.csv,552
chr18,GRP.csv,11584
chr23,RBMXL3.csv,3459
chr11,LOC105369452.csv,8385
chr7,NPSR1.csv,220115
chr6,PPP1R11.csv,3470
chr2,AOX1.csv,91113
chr12,SRRM4.csv,181511
chr5,LOC101928093.csv,7060
chr8,MATN2.csv,167661
chr3,COPB2-DT.csv,193517
chr4,LOC550113.csv,19726
chr3,LOC107984079.csv,44138
chr9,FAM201A.csv,2197
chr4,PGM2.csv,36252
chr1,GJC2.csv,9897
chr2,GIGYF2.csv,163275
chr6,LOC107986633.csv,39734
chr14,OTUB2.csv,22591
chr7,MKLN1.csv,386544
chr7,NUP205.csv,90837
chr13,LOC107984610.csv,3991
chr14,LINC02309.csv,26058
chr2,IGKV2D-24.csv,803
chr6,LOC105374882.csv,14987
chr11,STT3A.csv,30245
chr18,SNORA108.csv,133
chr13,LOC105370227.csv,8540
chr10,ADRA2A.csv,3879
chr5,RMND5B.csv,20037
chr8,LOC101927141.csv,49821
chr4,LINC01396.csv,6391
chr12,SCN8A.csv,221632
chr11,LOC101059906.csv,3780
chr10,CHAT.csv,58848
chr10,C10orf67-AS1.csv,1205
chr8,ADAM32.csv,177389
chr2,MRPL30.csv,18378
chr1,TTC4.csv,26797
chr5,CLMAT3.csv,10966
chr17,LOC101929185.csv,6857
chr10,PRKCQ-AS1.csv,4937
chr5,SERF1B.csv,17863
chr8,HOOK3.csv,133558
chr2,LOC105373641.csv,4727
chr4,H2AZ1-DT.csv,87212
chr17,EFCAB5.csv,178550
chr15,MIR5701-2.csv,82
chr8,FAM90A9.csv,3011
chr1,LOC105373143.csv,16586
chr10,DPCD.csv,21342
chr18,SCARNA17.csv,421
chr7,LOC105375277.csv,35284
chr10,MIR603.csv,97
chr20,LOC105372710.csv,22817
chr3,LOC101928711.csv,1698
chr4,LINC01587.csv,3233
chr19,ZNF45-AS1.csv,33371
chr13,LOC105370236.csv,79712
chr1,AGO4.csv,50261
chr16,MGRN1.csv,66147
chr10,CDK1.csv,16522
chr10,LOC105378533.csv,1093
chr16,TP53TG3E.csv,5096
chr15,DUT-AS1.csv,14948
chr10,LOC105378310.csv,11243
chr20,FAM209B.csv,28503
chr2,LOC105373953.csv,45371
chr11,LOC105369453.csv,5275
chr21,LOC107987304.csv,1162
chr4,LOC105374341.csv,2859
chr19,RPS19.csv,12671
chr6,BTN3A2.csv,13151
chr19,SPACA4.csv,973
chr2,NDUFB3.csv,13967
chr19,SPIB.csv,12377
chr12,MIR1228.csv,73
chr2,COPS7B.csv,27583
chr23,GRPR.csv,29954
chr20,LOC100287792.csv,6325
chr7,MIR3943.csv,100
chr9,PHF2.csv,103004
chr7,BBS9.csv,507995
chr17,TMEM235.csv,11557
chr10,PLEKHS1.csv,32168
chr2,FKBP1B.csv,34539
chr2,SLC11A1.csv,15129
chr22,MRPL40.csv,3531
chr11,LOC105376635.csv,41326
chr23,DACH2.csv,684152
chr5,LINC01942.csv,16391
chr14,VRK1.csv,84233
chr3,ERICH6-AS1.csv,16583
chr15,LOC105370948.csv,5815
chr2,LOC105373891.csv,87353
chr2,RTP5.csv,4095
chr3,OSBPL10-AS1.csv,17374
chr12,LOC105369828.csv,45353
chr1,ACTN2.csv,78133
chr1,FCRLA.csv,7331
chr14,MIR539.csv,78
chr18,LOC107985149.csv,1918
chr11,TUB-AS1.csv,9336
chr15,LOC105370753.csv,18488
chr2,LOC107985808.csv,3756
chr14,SNORD114-7.csv,76
chr5,PTCD2.csv,48023
chr21,CBR3.csv,11662
chr16,TPSAB1.csv,1850
chr10,LOC105376441.csv,5064
chr1,DYRK3.csv,19623
chr10,LOC105376420.csv,10458
chr13,RFC3.csv,155872
chr1,H3-3A.csv,10189
chr7,TRBV5-5.csv,465
chr19,PPAN-P2RY11.csv,9011
chr1,CYP4X1.csv,94069
chr5,FABP6.csv,51342
chr3,LOC105377024.csv,2903
chr2,LOC105373419.csv,807
chr9,AOPEP.csv,421596
chr15,ADAL.csv,24229
chr2,LOC101929510.csv,14076
chr4,C4orf19.csv,142693
chr19,MIR7-3.csv,110
chr17,SHBG.csv,19309
chr6,EDN1.csv,40732
chr1,TRN-GTT3-1.csv,74
chr10,TLX1.csv,7017
chr3,TAFA1.csv,554513
chr2,LOC107985784.csv,13182
chr10,FAM245B.csv,15942
chr16,WWOX.csv,1113014
chr23,RAB33A.csv,74241
chr11,OOSP4A.csv,6311
chr17,LOC107984983.csv,9059
chr5,ITGA1.csv,171294
chr8,LOC105375653.csv,39647
chr7,LOC105375265.csv,51026
chr7,LOC100506289.csv,15934
chr23,SOWAHD.csv,1615
chr4,LINC02428.csv,14687
chr7,MIR6892.csv,115
chr10,LOC105376451.csv,14108
chr14,DCAF11.csv,10466
chr3,LOC107986103.csv,5273
chr19,LOC102724908.csv,8542
chr19,KIR2DL3.csv,14540
chr16,LOC107984897.csv,15104
chr5,LOC102724458.csv,22472
chr1,PKP1.csv,49484
chr14,LOC105370502.csv,32700
chr4,LINC02507.csv,27222
chr2,LINC01798.csv,121559
chr1,LINC01525.csv,25871
chr22,EIF3L.csv,40540
chr6,IL17A.csv,4264
chr1,C1orf68.csv,949
chr15,SNORD116-1.csv,97
chr21,LINC01666.csv,46396
chr10,LINC00857.csv,11948
chr11,LOC105376577.csv,1677
chr20,LOC107985436.csv,9931
chr22,LOC107984037.csv,9533
chr12,OR6C68.csv,939
chr18,LOC102724417.csv,19945
chr16,BCO1.csv,52695
chr11,FAM89B.csv,1653
chr11,LOC102723539.csv,4992
chr4,LOC112268472.csv,23042
chr1,LOC101928219.csv,182425
chr12,LINC02399.csv,2034
chr2,CASP8.csv,54269
chr13,LOC105370327.csv,10989
chr11,MIR4687.csv,80
chr4,CXCL1.csv,1916
chr6,LOC102725048.csv,5566
chr12,ESYT1.csv,16408
chr11,NLRP6.csv,7578
chr11,SIPA1.csv,12830
chr14,TRAJ11.csv,60
chr24,TMSB4Y.csv,2126
chr4,LOC105377425.csv,33473
chr2,LOC105373437.csv,45933
chr4,TLL1.csv,232055
chr6,ERMARD.csv,29979
chr8,ZNF517.csv,14225
chr15,LINC01585.csv,4721
chr11,LINC02742.csv,162322
chr6,LOC101928047.csv,21699
chr13,LOC105370117.csv,25933
chr19,SPHK2.csv,10999
chr8,MAFA-AS1.csv,1472
chr14,PNN.csv,7967
chr1,LOC105371209.csv,27406
chr2,LOC101929643.csv,11111
chr20,LOC643406.csv,5939
chr13,LOC105370210.csv,27373
chr5,TRV-CAC1-2.csv,73
chr3,LOC107986067.csv,40295
chr17,CNTROB.csv,17867
chr5,LOC105379070.csv,17147
chr11,ART1.csv,20407
chr9,ADAMTS13.csv,45067
chr6,MARCKS.csv,6131
chr4,EGF.csv,100884
chr10,ITGB1-DT.csv,123644
chr3,ZBTB47.csv,13884
chr7,STAG3.csv,41772
chr2,LINC01794.csv,22768
chr8,MIR486-2.csv,64
chr23,RPL36A-HNRNPH2.csv,23123
chr12,SCAT2.csv,16449
chr7,TRBV7-6.csv,497
chr5,LINC02230.csv,860
chr14,PTGDR.csv,9469
chr15,LOC105370789.csv,2916
chr5,C5orf58.csv,19649
chr6,LOC102723690.csv,36667
chr14,SNORD114-30.csv,71
chr15,CSK.csv,21118
chr13,LINC00560.csv,3545
chr11,OR4D5.csv,957
chr1,LOC105371288.csv,11138
chr17,MIR4729.csv,72
chr12,MRPL42.csv,48701
chr17,LOC107984990.csv,1487
chr19,LINC01836.csv,2438
chr6,PRSS16.csv,8920
chr14,LOC112268139.csv,16833
chr17,TBC1D3K.csv,11567
chr4,ZCCHC4.csv,60403
chr9,GCNT1.csv,65751
chr11,SIDT2.csv,18700
chr1,LINC02813.csv,8151
chr23,LOC112268301.csv,5954
chr23,MAGED1.csv,99357
chr14,TRAV12-2.csv,544
chr16,DEF8.csv,19306
chr10,LOC105376350.csv,116889
chr1,LINC01342.csv,7040
chr4,LOC105374519.csv,12258
chr11,TAF6L.csv,15947
chr11,HTR3A.csv,15206
chr4,LINC01618.csv,25471
chr2,LOC105373613.csv,23423
chr17,SLC5A10.csv,71890
chr5,LOC105379155.csv,6464
chr16,PLK1.csv,11479
chr15,LOC112268153.csv,11305
chr3,LOC105377155.csv,1057
chr2,IDH1-AS1.csv,962
chr9,C9orf85.csv,74420
chr6,TMEM151B.csv,8995
chr5,SPINK13.csv,17462
chr23,LOC105373133.csv,51063
chr23,NDP-AS1.csv,21821
chr14,EML1.csv,204339
chr5,MIR3661.csv,96
chr19,ZNF146.csv,24018
chr19,MBD3L2.csv,2415
chr24,HSFY1.csv,59286
chr1,EMC1-AS1.csv,30319
chr3,MIR12127.csv,102
chr2,ARHGAP15.csv,697380
chr5,CTXN3.csv,9549
chr5,LOC105374735.csv,5013
chr10,SLC29A3.csv,44129
chr24,TTTY22.csv,12093
chr22,LOC101928824.csv,4931
chr7,LOC107986821.csv,38503
chr7,CPVL-AS1.csv,2244
chr19,LOC105372473.csv,38454
chr5,C5orf47.csv,18360
chr16,LOC105371103.csv,21868
chr19,MYO9B.csv,137510
chr22,MIR185.csv,82
chr5,MEF2C-AS1.csv,584252
chr19,ZNF90.csv,49091
chr9,JAK2.csv,145559
chr2,MTX2.csv,68603
chr9,LOC107987133.csv,18390
chr23,GDI1.csv,6314
chr18,SERPINB8.csv,49699
chr13,LOC102723345.csv,7786
chr17,SERPINF2.csv,12458
chr2,LOC105373699.csv,54578
chr7,LOC107986830.csv,1043
chr5,TENM2.csv,1285131
chr17,NLGN2.csv,14369
chr5,LOC107986441.csv,100392
chr17,SPEM2.csv,2695
chr23,FRMPD4.csv,902085
chr1,BRINP2.csv,111533
chr3,LOC105377051.csv,1744
chr10,LINC02667.csv,3439
chr18,LOC105372049.csv,31353
chr11,MYO7A.csv,87050
chr23,PABIR3.csv,68408
chr6,IGF2R.csv,142423
chr10,PTER.csv,81020
chr20,KCNK15.csv,6709
chr12,COX6A1.csv,2618
chr7,LOC105375594.csv,4112
chr6,GINM1.csv,25374
chr16,TMEM204.csv,26891
chr1,CSF1.csv,20487
chr7,LOC105375601.csv,16001
chr22,LINC01639.csv,9351
chr20,LOC102724734.csv,5693
chr3,PRICKLE2-AS2.csv,2889
chr1,KIF2C.csv,28064
chr14,LOC107984691.csv,14119
chr4,LOC105377535.csv,92939
chr3,LOC105377085.csv,29593
chr16,MIR193BHG.csv,29682
chr19,CCDC9.csv,15434
chr3,MIR6872.csv,62
chr8,MIR2053.csv,91
chr15,ARIH1.csv,128658
chr16,CLEC18C.csv,13826
chr9,LOC105376100.csv,4088
chr6,LOC105378010.csv,3573
chr5,SLC6A18.csv,20809
chr15,LOC105370991.csv,153400
chr2,HTRA2.csv,4152
chr4,SNHG27.csv,26645
chr12,ATP2A2.csv,69847
chr2,LINC01805.csv,14552
chr23,LINC00629.csv,10375
chr24,LOC102724521.csv,40492
chr7,ZNF789.csv,14787
chr2,LRRTM4-AS1.csv,23824
chr11,LOC107984321.csv,25759
chr11,EHBP1L1.csv,16617
chr4,LOC107986291.csv,46881
chr2,CT75.csv,39440
chr2,EPCAM.csv,17710
chr6,ENPP4.csv,16700
